#{"t_start": 1733529361.793109, "env_id": "BipedalWalker-v3"}
r,l,t
-45.169883,1600,10308.794856
-49.578718,1600,10328.072333
-79.752294,1600,10343.400471
-52.56184,1600,10358.681869
-121.641238,216,10360.793513
-56.757034,1600,10375.810278
-55.266397,1600,10392.425978
-51.830688,1600,10407.527201
-66.704756,1600,10426.15332
-66.143074,1600,10440.997263
-67.90938,1600,10456.305646
-50.473653,1600,10472.794722
-51.59522,1600,10492.137113
-47.571134,1600,10508.825666
-66.144054,1600,10527.023933
-38.875521,1600,10544.746533
-45.792986,1600,10561.96985
-48.85934,1600,10579.511599
-40.90278,1600,10596.701844
-42.096265,1600,10612.983877
-48.772683,1600,10631.444116
-36.987657,1600,10647.873692
-64.722933,1600,10663.073686
-46.11114,1600,10677.982431
-87.205146,1600,10694.205192
-53.760701,1600,10711.013372
-45.387423,1600,10727.518342
-48.984656,1600,10746.642961
-66.518985,1600,10763.368359
-62.480295,1600,10780.024468
-58.358924,1600,10795.89946
-41.508191,1600,10812.454131
-60.159589,1600,10827.426875
-40.929579,1600,10846.512589
-39.43799,1600,10862.98251
-45.269278,1600,10878.493555
-64.586248,1600,10893.436401
-63.165195,1600,10908.501664
-50.555821,1600,10923.647674
-52.705334,1600,10944.890517
-38.561227,1600,10961.286396
-57.065814,1600,10978.353165
-57.991796,1600,10994.4137
-53.172884,1600,11009.754943
-47.394589,1600,11026.610396
-48.325744,1600,11045.101514
-46.919017,1600,11061.77184
-43.48628,1600,11080.010324
-35.839154,1600,11098.651217
-20.325118,1600,11119.711454
-27.714174,1600,11138.847056
-32.562268,1600,11158.965575
-36.86969,1600,11181.402766
-28.168491,1600,11201.148798
-37.269536,1600,11217.114425
-49.228384,1600,11233.826813
-128.39223,143,11235.399759
-43.766365,1600,11253.272412
-36.756031,1600,11272.731059
-56.192576,1600,11292.647211
-30.33889,1600,11308.264375
-37.573153,1600,11324.967659
-41.096452,1600,11340.69094
-40.313237,1600,11356.484841
-37.054894,1600,11371.98793
-31.32581,1600,11389.836025
-41.727179,1600,11404.44733
-46.382293,1600,11419.182081
-57.975304,1600,11433.858846
-49.229249,1600,11449.256657
-62.723364,1600,11466.157305
-41.608045,1600,11485.048965
-36.171179,1600,11502.005813
-36.731522,1600,11517.828855
-38.32124,1600,11534.976709
-40.684739,1600,11551.475507
-48.033634,1600,11566.233152
-33.447593,1600,11583.855708
-43.633851,1600,11599.687471
-40.799377,1600,11615.451721
-48.846918,1600,11630.645974
-40.295847,1600,11646.253908
-26.444672,1600,11661.639414
-34.230763,1600,11678.468919
-61.767669,1600,11698.61955
-43.345349,1600,11714.667672
-32.370235,1600,11731.747746
-46.918016,1600,11747.978412
-67.376649,1600,11764.783839
-48.853822,1600,11782.255583
-44.558735,1600,11801.422399
-46.520394,1600,11818.084642
-62.329803,1600,11834.303997
-61.081545,1600,11849.960788
-89.128527,1600,11867.633498
-74.377378,1600,11883.276476
-71.60051,1600,11901.766517
-62.270197,1600,11919.853042
-53.857368,1600,11935.505209
-60.581552,1600,11951.043163
-65.146303,1600,11966.825495
-74.724194,1600,11984.049031
-62.003864,1600,12003.813965
-52.172935,1600,12023.313031
-64.498582,1600,12040.360815
-68.452464,1600,12058.884371
-54.638845,1600,12078.371285
-128.486591,124,12079.922779
-48.676258,1600,12098.240016
-47.627656,1600,12115.247971
-38.062996,1600,12133.79533
-36.087,1600,12149.906599
-33.213312,1600,12165.774939
-31.47008,1600,12181.52447
-38.435266,1600,12198.504951
-52.01657,1600,12216.473625
-35.964458,1600,12237.245627
-32.356553,1600,12255.024451
-34.674762,1600,12272.006453
-39.262482,1600,12288.261042
-40.246517,1600,12304.869171
-34.769196,1600,12321.110294
-39.364484,1600,12340.450466
-41.459927,1600,12357.901093
-47.011324,1600,12375.860714
-54.738652,1600,12392.257258
-67.858178,1600,12409.435572
-63.107575,1600,12427.470125
-55.535338,1600,12448.059978
-59.217259,1600,12464.883343
-175.273846,1128,12477.398707
-42.049789,1600,12495.620547
-39.734517,1600,12513.299956
-30.130104,1600,12530.953675
-32.12312,1600,12547.788234
-96.845054,1600,12567.365822
-44.651207,1600,12583.422208
-42.492353,1600,12599.435754
-48.81651,1600,12615.255
-51.607176,1600,12630.732969
-45.67347,1600,12648.018164
-43.031938,1600,12664.640117
-54.094356,1600,12681.964874
-51.693412,1600,12698.046427
-48.434478,1600,12713.939572
-121.140321,152,12715.454849
-109.793502,86,12716.27632
-112.516964,106,12717.301785
-125.777709,271,12720.104265
-109.964093,240,12722.433839
-162.566144,549,12727.915849
-107.916376,137,12729.592551
-124.525622,391,12734.077284
-122.409008,130,12735.634351
-58.82259,1600,12750.737162
-119.862605,207,12752.683408
-120.631577,302,12755.601411
-113.367255,106,12756.717685
-116.884588,101,12757.80407
-127.907148,1600,12774.988034
-105.405087,334,12778.363443
-123.9978,250,12781.560626
-84.481737,1600,12798.446649
-103.689136,173,12800.112538
-98.148585,690,12807.44901
-112.305076,82,12808.41169
-60.782881,1600,12824.507243
-118.088133,204,12826.767515
-82.332844,1600,12842.264503
-120.334662,1233,12856.315215
-69.060168,1600,12875.495009
-133.827011,1367,12890.178075
-114.696807,81,12890.976881
-58.087886,1600,12906.241757
-115.38728,1600,12921.506782
-38.873437,1600,12938.257372
-54.078845,1600,12955.144223
-33.838394,1600,12974.745262
-67.636741,1600,12990.986525
-52.294274,1600,13007.56875
-50.221205,1600,13024.17278
-148.666724,1543,13039.846249
-54.850837,1600,13054.928388
-54.010658,1600,13070.137442
-131.890631,117,13071.222923
-45.925892,1600,13088.591355
-147.580466,316,13091.458681
-67.026112,1600,13105.784449
-143.949689,372,13109.252012
-141.323484,306,13112.072112
-140.302048,326,13115.071816
-117.666982,154,13116.468216
-116.124004,68,13117.082313
-125.517907,272,13119.701394
-162.814805,1105,13129.78307
-64.431295,1600,13144.308241
-95.170778,1600,13159.485626
-82.480327,1600,13176.394375
-158.597996,1041,13186.134212
-75.061694,1600,13200.861655
-109.179273,91,13201.696119
-110.000324,141,13203.029348
-124.777511,481,13207.448445
-109.095428,147,13208.866258
-131.013459,281,13211.478276
-143.515763,358,13214.783143
-133.2986,670,13220.960835
-171.240532,1191,13232.0859
-119.184534,548,13237.205672
-127.538065,943,13246.035694
-107.882058,264,13248.458439
-112.87416,214,13250.259804
-43.733747,1600,13267.589234
-67.460461,1600,13282.397044
-38.991272,1600,13297.382347
-112.1535,361,13300.756574
-36.781807,1600,13315.605815
-34.402931,1600,13330.130934
-42.562891,1600,13344.956758
-38.487802,1600,13362.488586
-56.712513,1600,13377.26831
-42.494439,1600,13392.098857
-63.090227,1600,13406.580757
-65.568553,1600,13421.434782
-50.543936,1600,13436.529708
-44.093068,1600,13451.470474
-39.744765,1600,13468.779089
-47.314793,1600,13483.678816
-44.364441,1600,13498.164378
-120.265332,1600,13513.003463
-48.546531,1600,13528.006517
-117.615461,1600,13542.968695
-71.788085,1600,13560.587703
-64.999232,1600,13575.46421
-103.33195,142,13576.821295
-62.185851,1600,13592.032812
-81.847992,1600,13607.156609
-69.206095,1600,13622.448699
-73.387812,1600,13637.520717
-55.21972,1600,13654.871838
-54.06463,1600,13669.287265
-65.139245,1600,13683.382995
-80.269254,1600,13697.467499
-40.954271,1600,13712.65295
-69.680028,1600,13727.654662
-65.091557,1600,13744.333123
-55.277904,1600,13758.933406
-52.391349,1600,13773.373466
-136.690016,164,13775.144179
-53.534362,1600,13790.593882
-44.79895,1600,13805.715944
-123.19534,92,13806.592621
-126.249589,120,13807.682828
-31.239339,1600,13821.939039
-107.985244,114,13822.966245
-32.801985,1600,13838.867417
-64.280385,1600,13853.00505
-49.042285,1600,13867.024216
-37.962202,1600,13882.484358
-49.735562,1600,13896.887684
-19.526589,1600,13910.811975
-73.856396,1600,13927.179641
-89.9439,1600,13941.152031
-23.446743,1600,13954.984219
-49.635947,1600,13969.020076
-51.360242,1600,13983.127508
-21.205224,1600,13997.218246
-25.387312,1600,14011.448945
-22.787684,1600,14028.427448
-52.94549,1600,14042.411759
-47.361809,1600,14056.515085
-40.59969,1600,14070.718138
-42.232707,1600,14084.492577
-55.55605,1600,14098.401499
-42.995793,1600,14114.944402
-37.292292,1600,14128.763341
-59.477433,1600,14142.9079
-99.137241,1600,14157.070301
-121.235046,350,14160.141138
-143.110463,161,14161.534609
-123.198555,95,14162.226392
-130.44363,251,14164.720951
-149.801012,218,14166.666252
-125.584942,140,14167.904216
-116.676658,66,14168.565491
-138.755146,140,14169.813485
-43.080463,1600,14184.035343
-37.668823,1600,14199.853657
-120.614986,172,14201.367482
-74.53741,1600,14215.38077
-33.102465,1600,14229.330056
-79.381948,1600,14243.387242
-67.856764,1600,14258.11265
-115.09409,67,14258.793232
-122.571723,101,14259.680354
-120.79893,102,14260.563192
-175.49609,1152,14270.838352
-107.752589,141,14272.154545
-125.659898,133,14273.336276
-124.094727,93,14274.146682
-51.576753,1600,14290.756035
-123.235891,80,14291.45049
-48.963763,1600,14305.45359
-42.397985,1600,14319.463524
-58.623045,1600,14333.424855
-42.623606,1600,14347.097771
-49.619988,1600,14361.275395
-37.546333,1600,14375.245209
-48.107723,1600,14391.811115
-51.087558,1600,14405.774699
-49.98723,1600,14420.044939
-119.030303,1416,14432.476137
-34.355834,1600,14446.748683
-55.188706,1600,14460.774996
-53.996986,1600,14476.860568
-63.858786,1600,14490.88414
-77.649161,1600,14505.161548
-77.273562,1600,14519.465266
-91.164273,1600,14533.442657
-64.970106,1600,14547.380488
-62.061623,1600,14563.776809
-53.700431,1600,14577.634216
-45.620503,1600,14591.598615
-120.766349,248,14593.476101
-36.965724,1600,14607.528253
-35.205919,1600,14621.555745
-34.79966,1600,14635.500509
-21.546504,1600,14651.902713
-32.64669,1600,14665.917279
-63.103614,1600,14679.688251
-38.937326,1600,14693.617284
-28.159186,1600,14707.626975
-21.145199,1600,14721.949598
-21.164335,1600,14738.700938
-19.983233,1600,14752.856299
-21.742313,1600,14766.552796
-27.461107,1600,14780.673693
-40.597499,1600,14794.676531
-28.114268,1600,14808.771856
-15.196525,1600,14822.725384
-75.439994,1600,14838.326505
-46.831548,1600,14852.110575
-48.477116,1600,14866.227849
-46.829105,1600,14880.325404
-124.438364,105,14881.260484
-20.500409,1600,14895.470284
-32.586975,1600,14909.373879
-124.057299,120,14910.485448
-114.425253,90,14911.27709
-121.094428,83,14912.008008
-121.591665,89,14912.792474
-125.721152,134,14913.953066
-124.485889,110,14914.927353
-39.379805,1600,14929.824084
-36.995769,1600,14943.763018
-102.567418,1600,14957.980552
-122.709889,300,14960.654861
-106.150951,1600,14974.830759
-85.798368,1600,14989.007567
-117.775488,73,14989.648097
-148.573332,780,14996.475264
-122.537608,137,14997.650724
-163.840076,1375,15010.750037
-122.06002,116,15011.76958
-121.06248,123,15012.842657
-57.334834,1600,15026.756545
-116.394324,94,15027.588481
-119.602046,114,15028.580827
-120.125119,120,15029.656905
-115.143317,119,15030.787924
-130.791901,187,15032.425745
-44.019521,1600,15046.620879
-42.177185,1600,15060.576785
-68.411408,1600,15074.439166
-68.201087,1600,15088.126764
-26.429207,1600,15104.580905
-126.470675,174,15105.890559
-10.654118,1600,15119.924537
-66.875374,1600,15134.392
-107.491513,1600,15148.358482
-33.471224,1600,15162.537007
-55.85732,1600,15176.394719
-91.759819,1600,15192.615261
-83.945468,1600,15206.417402
-82.512879,1600,15220.675107
-53.650598,1600,15234.583366
-53.332733,1600,15248.466158
-27.314366,1600,15262.531301
-22.296894,1600,15278.957397
-22.917714,1600,15292.887962
-68.834508,1600,15306.713252
-64.874543,1600,15320.654428
-34.601362,1600,15334.641628
-65.976289,1600,15348.868457
-62.471349,1600,15365.073123
-47.639435,1600,15379.05902
-46.929542,1600,15393.121782
-123.646731,88,15393.892714
-130.025875,119,15394.913512
-115.704936,53,15395.371598
-115.637788,53,15395.851389
-115.883318,68,15396.445493
-114.16957,43,15396.841081
-40.055238,1600,15410.942054
-44.783191,1600,15424.967313
-42.473309,1600,15438.814645
-47.056537,1600,15454.017909
-39.300668,1600,15468.243809
-39.728915,1600,15482.294048
-42.965296,1600,15496.455336
-52.935957,1600,15510.457252
-52.625024,1600,15524.606729
-46.181199,1600,15538.728982
-76.444458,1600,15555.261752
-64.500471,1600,15569.245599
-57.634372,1600,15583.287161
-48.889571,1600,15597.276512
-43.03415,1600,15611.271974
-41.326088,1600,15625.004167
-30.547196,1600,15641.626901
-23.739082,1600,15655.666742
-40.817698,1600,15669.67252
-44.428562,1600,15683.57078
-44.374886,1600,15697.572756
-66.51509,1600,15711.746215
-39.795962,1600,15728.25514
-30.814397,1600,15742.398571
-32.348124,1600,15756.36441
-23.386627,1600,15770.542004
-28.232099,1600,15784.371552
-19.85211,1600,15798.443445
-79.090097,1600,15815.060735
-82.814832,1600,15829.152369
-58.835664,1600,15843.097854
-44.801559,1600,15857.229757
-55.882033,1600,15871.166876
-52.191458,1600,15885.360471
-45.439114,1600,15899.380197
-37.440814,1600,15915.94831
-35.149097,1600,15930.138248
-38.999242,1600,15944.905567
-22.677388,1600,15959.121388
-27.27591,1600,15973.808579
-124.233933,177,15975.412396
-44.413204,1600,15989.784786
-39.554112,1600,16006.393314
-36.320902,1600,16020.368138
-37.570704,1600,16034.380604
-15.31362,1600,16048.164695
-21.359856,1600,16062.404694
-27.355804,1600,16076.494086
-30.924713,1600,16093.244271
-31.315524,1600,16107.449277
-16.445433,1600,16121.454275
-18.021243,1600,16135.678077
-41.842704,1600,16150.365526
-22.39275,1600,16164.564456
-22.464564,1600,16181.580787
-23.487492,1600,16195.755066
-20.428629,1600,16209.75248
-8.389753,1600,16224.107766
-26.169874,1600,16238.768811
-23.473477,1600,16253.227558
-122.192144,95,16254.072036
-21.250268,1600,16268.389028
-15.796187,1600,16283.281423
-9.71842,1600,16297.468489
-31.680071,1600,16311.834158
-18.268571,1600,16326.029867
-35.058312,1600,16340.268479
-119.667107,757,16346.992172
-129.221384,1388,16361.934974
-27.928557,1600,16376.091991
-12.114361,1600,16390.072177
-30.468868,1600,16404.396276
-24.925627,1600,16418.747803
-122.341342,83,16419.547962
-20.875468,1600,16433.91438
-22.210764,1600,16448.213044
-41.31376,1600,16464.75327
-45.653878,1600,16478.881543
-30.015991,1600,16493.009545
-31.72128,1600,16507.096304
-29.4252,1600,16521.286748
-30.815206,1600,16535.500902
-25.420992,1600,16552.046964
-64.03221,1600,16566.48295
-66.34108,1600,16580.923724
-60.298869,1600,16595.130922
-130.949122,118,16596.174064
-128.322116,104,16597.085861
-127.530866,129,16598.222958
-131.524775,123,16599.365178
-103.285854,127,16600.526194
-130.344742,107,16601.472355
-52.038216,1600,16615.748263
-39.595528,1600,16629.950711
-47.622457,1600,16646.420551
-42.437248,1600,16660.80899
-48.963943,1600,16675.126908
-65.106337,1600,16689.402703
-113.884185,68,16690.002057
-126.940537,134,16691.183999
-119.815378,73,16691.819859
-113.432611,57,16692.325021
-120.360677,64,16692.895814
-122.990307,80,16693.640693
-112.833006,59,16694.174221
-113.010782,61,16694.788693
-110.731182,60,16695.322641
-110.500565,56,16695.810626
-117.952943,84,16696.544152
-73.836611,1600,16710.570134
-74.934514,1600,16725.990683
-112.79972,79,16726.67752
-62.977203,1600,16740.588791
-60.062442,1600,16754.62968
-57.350367,1600,16768.84166
-108.374194,1600,16783.106604
-69.363401,1600,16797.131245
-73.119664,1600,16811.072644
-77.449672,1600,16827.465793
-129.876451,1600,16841.497102
-82.281928,1600,16855.422347
-47.486037,1600,16869.729162
-49.127934,1600,16883.983655
-48.36572,1600,16898.065136
-41.685289,1600,16915.074272
-37.511052,1600,16929.221058
-40.128011,1600,16943.079607
-27.324594,1600,16957.014551
-30.191339,1600,16970.624607
-31.91013,1600,16984.3901
-60.135035,1600,17001.724658
-56.797257,1600,17016.47178
-57.777814,1600,17032.878836
-56.281236,1600,17048.212775
-60.717355,1600,17062.78207
-132.946796,177,17064.345644
-67.323963,1600,17078.638147
-143.893407,928,17087.1257
-114.36565,424,17092.405656
-90.451485,1600,17106.791718
-144.48995,1057,17118.304285
-116.631253,80,17119.040409
-127.073233,645,17125.08027
-77.989949,1600,17140.592735
-126.449905,94,17141.475977
-126.537997,114,17142.54029
-122.452889,107,17143.528419
-49.492069,1600,17160.645632
-54.659956,1600,17177.031502
-44.292031,1600,17195.317933
-27.6033,1600,17212.696802
-41.124785,1600,17230.175613
-25.26668,1600,17245.322431
-22.639596,1600,17261.584646
-23.142649,1600,17276.514982
-14.9566,1600,17293.381817
-24.860504,1600,17312.507731
-40.015167,1600,17327.736639
-37.428299,1600,17343.304409
-39.765467,1600,17358.287244
-16.097627,1600,17374.080629
-21.156242,1600,17390.163988
-34.662283,1600,17408.907515
-23.755214,1600,17425.356448
-21.285797,1600,17443.052668
-17.131741,1600,17458.410828
-14.916821,1600,17473.89111
-22.44771,1600,17488.585654
-4.492963,1600,17506.381633
-13.034607,1600,17521.608965
-5.892885,1600,17538.325971
-53.597353,1600,17554.316594
-23.121819,1600,17568.764377
-12.793773,1600,17585.170735
-21.119442,1600,17601.926892
-25.258805,1600,17615.396724
-13.687064,1600,17629.103297
-8.969886,1600,17642.781924
-12.796021,1600,17656.382781
-18.391711,1600,17669.897702
-11.468142,1600,17683.651274
-42.230196,1600,17699.304759
-36.511322,1600,17712.950191
-115.786606,216,17714.772907
-27.097643,1600,17728.377544
-126.16488,137,17729.555171
-21.04366,1600,17743.379503
-131.841025,128,17744.464112
-130.471027,100,17745.313012
-124.18487,79,17745.983804
-123.006665,73,17746.621899
-124.121977,78,17747.293106
-128.635722,88,17748.043471
-120.796348,77,17748.697191
-126.803881,80,17749.390206
-133.932241,437,17753.155597
-18.719692,1600,17766.948378
-128.150116,188,17768.326593
-96.017712,1600,17783.236824
-136.671193,370,17786.388197
-146.075959,257,17788.547938
-133.414749,176,17790.038093
-137.229855,156,17791.417622
-127.355435,124,17792.476145
-29.600572,1600,17806.206847
-133.453833,192,17807.882824
-43.920179,1600,17821.871968
-126.064865,106,17822.777219
-59.91058,1600,17839.41838
-63.402063,1600,17853.934897
-73.088199,1600,17870.414394
-32.499258,1600,17885.089273
-29.426594,1600,17899.621987
-55.644606,1600,17915.59136
-130.331681,881,17924.056651
-25.848587,1600,17938.389927
-28.315754,1600,17952.997605
