#{"t_start": 1733274810.846421, "env_id": "BipedalWalker-v3"}
r,l,t
-103.242162,76,52.413136
-88.721569,117,52.443722
-107.173053,87,52.467475
-100.933523,73,52.488199
-102.808629,63,52.506061
-97.359644,100,109.754689
-100.622134,98,109.790197
-97.413598,109,109.830771
-95.107971,110,109.871916
-94.773555,145,109.923911
-103.911107,125,181.852139
-144.534727,1600,182.42954
-127.154661,1600,183.010674
-144.588894,1600,183.651838
-143.858691,1600,184.272522
-77.150645,1600,255.306049
-77.172258,1600,255.890378
-77.089772,1600,256.655174
-77.161072,1600,257.219958
-77.217497,1600,257.748646
-93.700576,1600,334.246492
-91.359559,1600,334.921057
-92.822314,1600,335.532163
-92.864223,1600,336.111546
-93.425966,1600,336.807945
-96.509257,116,417.284878
-95.784374,244,417.372957
-104.120839,345,417.49872
-93.413811,192,417.574752
-101.281964,133,417.627897
-114.220641,1600,492.385682
-97.872735,1600,492.937163
-85.376481,1600,493.551274
-127.891766,1600,494.090828
-121.396405,1600,494.62357
-104.282696,1600,574.469715
-117.368069,99,574.509929
-98.30662,1600,575.156276
-44.501425,1600,575.773223
-122.760377,1600,576.87041
-133.484979,109,651.923033
-122.543987,86,651.95636
-126.479963,108,652.013561
-120.73784,207,652.109438
-134.33843,114,652.154795
-98.551558,1600,730.160997
-123.784903,182,730.224821
-128.927755,181,730.292022
-111.431954,107,730.331743
-135.431537,250,730.427214
-49.857502,1600,796.912373
-48.388558,1600,797.503204
-52.445323,1600,798.062135
-50.004671,1600,798.597935
-117.069515,142,798.64635
-60.850259,1600,865.125877
-58.670606,1600,865.751269
-50.98849,1600,866.293603
-59.963026,1600,866.833941
-59.2746,1600,867.399636
-99.224628,1600,944.047285
-84.961068,1600,944.711911
-83.459536,1600,945.379444
-82.764538,1600,945.998308
-83.951539,1600,946.660227
-60.916152,1600,1016.068669
-61.121179,1600,1016.663002
-55.504736,1600,1017.380244
-62.427489,1600,1017.979993
-141.616365,1600,1018.574515
-98.553256,94,1102.441515
19.334455,1600,1103.070593
83.752443,1600,1103.698974
-70.278527,571,1103.920664
98.809076,1600,1104.597012
132,74.540784
-105.65724,42,74.761604
-101.602115,88,75.246169
-105.527707,41,75.472853
-100.924926,81,75.905023
-103.740721,48,76.176897
-114.063183,53,76.460167
-104.063935,70,76.868927
-96.504333,97,77.38613
-3.642293,1600,86.737604
-135.478075,1262,94.276799
-91.978523,174,95.306876
-52.696626,1600,105.29877
-126.789384,629,109.397191
-96.392424,133,110.464057
-103.063004,284,112.331518
-62.382999,1600,124.128734
-149.718526,1600,136.109903
-115.359351,1600,146.885117
-109.841759,119,147.649486
-96.623479,1600,158.730435
-108.01649,568,162.509766
-132.50353,169,163.727633
-122.237435,98,164.411043
-125.814351,72,164.905768
-108.21766,241,167.002118
-116.776468,70,167.620685
-123.388173,77,168.281243
-129.763229,1600,180.184763
-85.275493,180,181.476402
-118.08842,65,184.449305
-166.704789,1600,197.476876
-166.27713,1600,209.212335
-125.80016,98,210.004321
-126.517349,137,211.066301
-114.58977,106,211.911576
-119.168847,75,212.391944
-112.879301,123,213.198734
-107.078385,135,214.207715
-121.797955,105,214.945261
-101.371073,107,215.646265
-121.606393,102,216.35519
-121.5027,131,217.251151
-131.757933,124,218.063819
-120.444792,209,219.434235
-120.732963,325,221.576921
-167.640422,542,225.037207
-124.445301,350,227.252763
-139.852484,366,229.654268
-45.775165,1600,239.780519
-133.192157,1600,250.582219
-66.005193,1600,265.255358
-77.045672,1600,280.186844
-125.367354,1600,291.903033
-130.878368,1600,303.575957
-94.577558,1600,315.314257
-88.88293,1600,326.766661
-93.187836,1600,341.7939
-88.612275,1600,354.73056
-131.164264,825,361.070767
-105.6847,350,363.704161
-100.725654,142,364.764808
-99.579161,148,365.852101
-114.504007,424,369.590259
-116.103951,563,377.04772
-116.918758,642,382.781704
-157.845683,1258,391.730752
-57.884769,1600,404.05683
-31.155446,1600,415.844884
-123.553831,1119,424.38513
-98.64091,155,425.453788
-98.111768,138,426.460117
-96.101832,247,428.423186
-109.316354,58,428.960877
-95.017651,296,431.241631
-105.968795,238,433.641695
-97.751594,240,435.772228
-160.976937,531,439.755786
-129.050495,1600,453.674441
-102.395383,1600,464.746919
-120.620888,1600,476.153897
-89.274007,1600,486.740146
-99.930339,1600,499.843794
-69.794936,1600,509.986686
-98.450674,1600,521.155915
-90.675533,1600,537.316676
-101.249653,1600,552.320551
-109.623989,1600,565.135387
-64.622438,1600,582.073029
-127.578512,461,585.146767
-116.2853,1600,596.388176
-109.951919,1600,608.666354
-114.061345,76,609.564796
-100.421916,1600,622.25827
-65.498132,1600,633.728196
-91.309303,1600,644.630576
-99.008885,106,645.312969
-94.690971,1600,656.818131
-81.554848,1600,668.383214
